time,icao24,lat,lon,velocity,altitude
1647268580,a93d7c,40.83627319,-73.82849121,66.80050883,350.52
1647268590,a93d7c,40.83096779,-73.83280667,67.50987281,304.8
1647268600,a93d7c,40.82556152,-73.83734131,67.78568394,266.7
1647268610,a93d7c,40.82058664,-73.84160822,67.23686646,236.22
1647268620,a93d7c,40.81535339,-73.84594727,67.14036217,205.74
1647268630,a93d7c,40.81043825,-73.84997281,66.06150055,167.64
1647268640,a93d7c,40.80536406,-73.85421753,66.80050883,129.54
1647268650,a93d7c,40.80010986,-73.85845947,66.09153988,91.44
1647268660,a93d7c,40.79603577,-73.86193848,65.77846026,60.96
1647268670,a93d7c,40.79603577,-73.86193848,65.11324841,45.72
1647268680,a93d7c,40.79603577,-73.86193848,65.11324841,45.72
1647268690,a93d7c,40.78055172,-73.87475447,65.11324841,45.72
1647869800,a3245d,40.50277451,-80.26879744,74.77156405,617.22
1647869810,a3245d,40.50567627,-80.27697754,82.40423022,693.42
1647869820,a3245d,40.51158142,-80.28442383,90.8878568,777.24
1647869830,a3245d,40.52032471,-80.28753662,97.29658033,914.4
1647869840,a3245d,40.52865756,-80.28471513,104.0551218,1043.94
1647869850,a3245d,40.53616333,-80.27661133,108.7668938,1203.96
1647869860,a3245d,40.54239047,-80.26623813,114.0094261,1363.98
1647869870,a3245d,40.54856873,-80.25537109,116.4565326,1501.14
1647869880,a3245d,40.55580139,-80.24475098,124.9251812,1592.58
1647869890,a3245d,40.56366484,-80.23352883,133.9630351,1653.54
1647869900,a3245d,40.57228088,-80.22125244,139.8398469,1783.08
1647869910,a3245d,40.58042908,-80.20928955,142.5232726,1912.62
1647869920,a3245d,40.58898926,-80.19628906,142.2881799,2087.88
1647869930,a3245d,40.59709167,-80.1842041,143.1273446,2255.52
1647869940,a3245d,40.60652161,-80.1706543,148.1821986,2339.34
1647869950,a3245d,40.61558533,-80.15777588,148.9091016,2529.84
1647869960,a3245d,40.62436896,-80.14482672,148.378528,2697.48
1647869970,a3245d,40.63247681,-80.13201904,147.8308341,2903.22
1647869980,a3245d,40.640625,-80.11853027,149.8445652,3078.48
1647869990,a3245d,40.64960027,-80.10344072,152.5966128,3246.12
1647870000,a3245d,40.65802002,-80.08880615,153.6130129,3398.52
1647870010,a3245d,40.66580045,-80.07497614,152.3883513,3581.4
1647870020,a3245d,40.67427063,-80.05969238,153.5225364,3764.28
1647870030,a3245d,40.68223572,-80.04553223,156.7037295,3886.2
1647870040,a3245d,40.69102478,-80.02984619,159.2758835,4015.74
1647870050,a3245d,40.69871288,-80.01604947,158.779955,4175.76
1647870060,a3245d,40.70741815,-80.00013178,159.915147,4358.64
1647870070,a3245d,40.71601868,-79.98461914,161.5427884,4495.8
1647870080,a3245d,40.72476196,-79.96905518,162.9813478,4640.58
1647870090,a3245d,40.73364258,-79.95330811,164.4201977,4762.5
1647870100,a3245d,40.74293751,-79.9367107,167.4062748,4892.04
1647870110,a3245d,40.7518158,-79.92077637,169.2591123,5006.34
1647870120,a3245d,40.76078796,-79.90454102,169.0674635,5173.98
1647870130,a3245d,40.76966858,-79.88848877,167.7119001,5341.62
1647870140,a3245d,40.77989999,-79.87397627,165.6038306,5455.92
1647870150,a3245d,40.79111907,-79.86124212,169.4138375,5509.26
1647870160,a3245d,40.80322266,-79.84790039,177.0561998,5539.74
1647870170,a3245d,40.81517029,-79.83459473,184.3669974,5539.74
1647870180,a3245d,40.82850052,-79.81985612,190.2281471,5570.22
1647870190,a3245d,40.84144592,-79.80541992,190.8337628,5684.52
1647870200,a3245d,40.85453796,-79.79052734,192.954908,5798.82
1647870210,a3245d,40.86769751,-79.77572354,195.2428507,5882.64
1647870220,a3245d,40.88127136,-79.76049805,196.6932754,5989.32
1647870230,a3245d,40.89440918,-79.74560547,198.0342138,6103.62
1647870240,a3245d,40.90843071,-79.72965587,201.0449522,6164.58
1647870250,a3245d,40.92221018,-79.71405029,202.1051379,6263.64
1647870260,a3245d,40.93551636,-79.6987915,203.0646732,6385.56
1647870270,a3245d,40.94970703,-79.68261719,205.3972029,6469.38
1647870280,a3245d,40.96392098,-79.66654691,206.1226313,6560.82
1647870290,a3245d,40.97788665,-79.65062922,205.2915194,6705.6
1647870300,a3245d,40.99168396,-79.63476563,206.0173199,6819.9
1647870310,a3245d,41.00578308,-79.61871338,207.6296239,6896.1
1647870320,a3245d,41.02010953,-79.60250161,208.6347922,7002.78
1647870330,a3245d,41.03411865,-79.58636475,208.9206425,7109.46
1647870340,a3245d,41.04845985,-79.56991716,209.3085448,7216.14
1647870350,a3245d,41.06270483,-79.55362493,210.0859799,7307.58
1647870360,a3245d,41.07681016,-79.5375824,211.2010355,7391.4
1647870370,a3245d,41.09138489,-79.52093506,212.652134,7475.22
1647870380,a3245d,41.10604496,-79.50424888,213.3256045,7574.28
1647870390,a3245d,41.11958313,-79.48687744,219.8355915,7620
1647870400,a3245d,41.13155559,-79.46498524,228.2676782,7688.58
1647870410,a3245d,41.14072638,-79.43901756,233.207174,7833.36
1647870420,a3245d,41.14659196,-79.41311229,240.0750915,7909.56
1647870430,a3245d,41.15008338,-79.38383623,247.2458754,7932.42
1647870440,a3245d,41.15190125,-79.35473633,248.1785776,8031.48
1647870450,a3245d,41.15354919,-79.32525635,248.6915094,8107.68
1647870460,a3245d,41.1552887,-79.29626465,249.7571314,8176.26
1647870470,a3245d,41.15711975,-79.26538086,250.7828758,8260.08
1647870480,a3245d,41.15878865,-79.23527111,252.243912,8328.66
1647870490,a3245d,41.16046453,-79.206432,253.8602616,8374.38
1647870500,a3245d,41.16223351,-79.17684382,254.8861067,8442.96
1647870510,a3245d,41.16395595,-79.14594477,255.3223458,8526.78
1647870520,a3245d,41.16558528,-79.11591963,256.3485344,8595.36
1647870530,a3245d,41.16737366,-79.08447266,257.9637875,8641.08
1647870540,a3245d,41.16912325,-79.053747,259.502708,8686.8
1647870550,a3245d,41.17080688,-79.02380371,260.4905875,8747.76
1647870560,a3245d,41.17252156,-78.99119984,261.9570872,8793.48
1647870570,a3245d,41.17410278,-78.96118164,260.4905875,8785.86
1647870580,a3245d,41.17578022,-78.93071261,258.9140996,8793.48
1647870590,a3245d,41.17740954,-78.90006325,257.3747445,8793.48
1647870600,a3245d,41.17909241,-78.8692627,256.8616368,8793.48
1647870610,a3245d,41.1807613,-78.83845243,257.3382381,8793.48
1647870620,a3245d,41.18234253,-78.80810547,257.8514238,8793.48
1647870630,a3245d,41.18392686,-78.77777793,258.3646145,8793.48
1647870640,a3245d,41.1855011,-78.74737549,258.8425382,8793.48
1647870650,a3245d,41.18718551,-78.7150435,259.3558087,8785.86
1647870660,a3245d,41.18872174,-78.6848311,259.8690837,8785.86
1647870670,a3245d,41.19035107,-78.65337025,259.9042164,8785.86
1647870680,a3245d,41.19190979,-78.6227417,260.3823634,8785.86
1647870690,a3245d,41.19342351,-78.59213396,260.8616631,8785.86
1647870700,a3245d,41.19491319,-78.56173429,261.3750187,8785.86
1647870710,a3245d,41.19649596,-78.53002375,261.4089366,8785.86
1647870720,a3245d,41.1980896,-78.49865723,261.4089366,8785.86
1647870730,a3245d,41.19960022,-78.46881104,261.9222299,8785.86
1647870740,a3245d,41.20119774,-78.43707692,261.8883785,8785.86
1647870750,a3245d,41.20275879,-78.40533447,262.4355278,8785.86
1647870760,a3245d,41.20436096,-78.37353516,262.4017426,8785.86
1647870770,a3245d,41.20582581,-78.34295654,262.8823941,8785.86
1647870780,a3245d,41.20734263,-78.31198259,262.9151109,8785.86
1647870790,a3245d,41.20880127,-78.28167725,263.4284834,8778.24
1647870800,a3245d,41.21036853,-78.2488112,263.9092706,8778.24
1647870810,a3245d,41.21186829,-78.21838379,263.9418601,8778.24
1647870820,a3245d,41.21334787,-78.18670099,264.3911854,8778.24
1647870830,a3245d,41.2139065,-78.15505288,267.0459925,8778.24
1647870840,a3245d,41.21181165,-78.1232175,269.855669,8778.24
1647870850,a3245d,41.2081604,-78.0916748,270.8971445,8785.86
1647870860,a3245d,41.20431674,-78.05948431,271.3247106,8778.24
1647870870,a3245d,41.20040635,-78.02696228,271.4051699,8778.24
1647870880,a3245d,41.19671631,-77.99664307,271.5689407,8778.24
1647870890,a3245d,41.19268799,-77.96405029,272.0766845,8770.62
1647870900,a3245d,41.18886139,-77.93239247,272.0766845,8778.24
1647870910,a3245d,41.18486023,-77.90014648,272.1598388,8770.62
1647870920,a3245d,41.18078613,-77.86755371,272.2439398,8770.62
1647870930,a3245d,41.17684937,-77.83630371,272.1598388,8770.62
1647870940,a3245d,41.17270777,-77.80361522,268.6924809,8747.76
1647870950,a3245d,41.16893704,-77.77365251,264.295073,8694.42
1647870960,a3245d,41.16508484,-77.74255371,260.150521,8641.08
1647870970,a3245d,41.16137695,-77.71258545,256.0060671,8587.74
1647870980,a3245d,41.15757829,-77.68220381,251.8617161,8534.4
1647870990,a3245d,41.15382385,-77.65246582,250.8467137,8488.68
1647871000,a3245d,41.15008338,-77.62277777,250.4243432,8435.34
1647871010,a3245d,41.14640808,-77.59423828,251.0175715,8389.62
1647871020,a3245d,41.14260864,-77.5647583,251.5247139,8343.9
1647871030,a3245d,41.13881774,-77.53494956,251.9462901,8290.56
1647871040,a3245d,41.13514011,-77.50598561,252.5390872,8237.22
1647871050,a3245d,41.13132283,-77.47633501,253.0463178,8191.5
1647871060,a3245d,41.12745667,-77.4463501,253.2198721,8138.16
1647871070,a3245d,41.12359516,-77.41697138,253.1325871,8084.82
1647871080,a3245d,41.11963822,-77.38607233,253.0463178,8039.1
1647871090,a3245d,41.11600714,-77.35767018,252.1185022,7985.76
1647871100,a3245d,41.1120502,-77.32764504,250.1790416,7940.04
1647871110,a3245d,41.10823292,-77.29855624,246.8741663,7879.08
1647871120,a3245d,41.10455529,-77.26984197,243.6586225,7825.74
1647871130,a3245d,41.10095215,-77.24169922,241.6299164,7772.4
1647871140,a3245d,41.09733969,-77.21372431,240.6157486,7726.68
1647871150,a3245d,41.09356896,-77.18451066,239.689502,7673.34
1647871160,a3245d,41.08993789,-77.15698242,239.689502,7627.62
1647871170,a3245d,41.08626026,-77.1295166,239.1827145,7581.9
1647871180,a3245d,41.0826416,-77.10186768,238.2586724,7551.42
1647871190,a3245d,41.07879639,-77.07354736,237.2457106,7505.7
1647871210,a3245d,41.07131699,-77.01721885,236.6492726,7376.16
1647871220,a3245d,41.06759281,-76.98950334,236.0535698,7299.96
1647871230,a3245d,41.0640564,-76.96276855,235.5468244,7231.38
1647871240,a3245d,41.06039429,-76.9352417,234.7139122,7162.8
1647871250,a3245d,41.05654907,-76.9072876,234.2076582,7094.22
1647871260,a3245d,41.05288696,-76.88000488,233.0136035,7025.64
1647871270,a3245d,41.04929779,-76.85311057,232.0005555,6957.06
1647871280,a3245d,41.04552705,-76.82551991,231.0787162,6888.48
1647871290,a3245d,41.04184943,-76.79855347,229.9748814,6812.28
1647871300,a3245d,41.0382649,-76.77233609,228.0420641,6736.08
1647871310,a3245d,41.03462219,-76.74554443,226.7554543,6675.12
1647871320,a3245d,41.03109586,-76.71933954,225.1461095,6591.3
1647871330,a3245d,41.02755789,-76.69312217,224.4072895,6530.34
1647871340,a3245d,41.02322853,-76.66765386,224.2468418,6454.14
1647871350,a3245d,41.01731873,-76.64147949,222.7756366,6385.56
1647871360,a3245d,41.01140426,-76.61603061,221.6411988,6324.6
1647871370,a3245d,41.00564575,-76.59118652,220.1658048,6248.4
1647871380,a3245d,40.99971965,-76.56603033,219.1827286,6179.82
1647871390,a3245d,40.99406433,-76.54199219,218.3534514,6103.62
1647871400,a3245d,40.98822125,-76.51759061,217.3719188,6035.04
1647871410,a3245d,40.98235567,-76.49305864,216.3908262,5966.46
1647871420,a3245d,40.97634888,-76.46813965,215.4101796,5890.26
1647871430,a3245d,40.9706245,-76.44430681,214.7641968,5821.68
1647871440,a3245d,40.96461926,-76.41908819,213.6280975,5745.48
1647871450,a3245d,40.95890808,-76.39526367,212.4921513,5676.9
1647871460,a3245d,40.95307431,-76.371023,211.5109464,5608.32
1647871470,a3245d,40.94737244,-76.34747314,209.7070879,5554.98
1647871480,a3245d,40.94151306,-76.32336426,208.4133219,5494.02
1647871490,a3245d,40.93597412,-76.300354,207.2768868,5425.44
1647871500,a3245d,40.93029785,-76.27697754,206.2965341,5364.48
1647871510,a3245d,40.92463089,-76.25341936,206.2965341,5295.9
1647871520,a3245d,40.91909118,-76.23057279,206.2965341,5234.94
1647871530,a3245d,40.91345836,-76.20728926,206.2965341,5173.98
1647871540,a3245d,40.90786743,-76.1842041,206.2965341,5105.4
1647871550,a3245d,40.9020065,-76.16016041,206.4536265,5036.82
1647871560,a3245d,40.89628058,-76.13693931,206.1226313,4968.24
1647871570,a3245d,40.89060974,-76.1138916,206.1226313,4907.28
1647871580,a3245d,40.88492183,-76.09093406,205.6335052,4838.7
1647871590,a3245d,40.87928901,-76.06827476,205.144503,4770.12
1647871600,a3245d,40.87346998,-76.04474154,204.8268977,4709.16
1647871610,a3245d,40.86790466,-76.02185059,204.6698499,4648.2
1647871620,a3245d,40.86225089,-75.99854903,204.3372604,4572
1647871630,a3245d,40.85675773,-75.97626426,204.0067233,4511.04
1647871640,a3245d,40.85075249,-75.95210682,203.6782485,4442.46
1647871650,a3245d,40.84529114,-75.92987061,203.2001704,4373.88
1647871660,a3245d,40.83948685,-75.90628884,203.5177135,4305.3
1647871670,a3245d,40.83380127,-75.88360596,203.1897507,4244.34
1647871680,a3245d,40.82808155,-75.86047086,203.3583532,4183.38
1647871690,a3245d,40.82254183,-75.83806125,202.7105205,4107.18
1647871700,a3245d,40.81676936,-75.81477772,202.7013813,4046.22
1647871710,a3245d,40.81108998,-75.79199357,201.7315909,3977.64
1647871720,a3245d,40.80550372,-75.76933427,200.7531611,3916.68
1647871730,a3245d,40.80015021,-75.74773615,199.4570443,3863.34
1647871740,a3245d,40.79447084,-75.72457747,196.8513093,3855.72
1647871750,a3245d,40.78903198,-75.70275879,194.8948536,3855.72
1647871760,a3245d,40.78353106,-75.68069458,193.9174122,3855.72
1647871770,a3245d,40.77854919,-75.66046143,193.1084636,3855.72
1647871780,a3245d,40.77277749,-75.63731107,192.130199,3855.72
1647871790,a3245d,40.76742554,-75.61590576,192.7792661,3855.72
1647871800,a3245d,40.76193237,-75.59411621,195.2177722,3855.72
1647871810,a3245d,40.756298,-75.57176763,197.8209434,3848.1
1647871820,a3245d,40.75085139,-75.5498574,199.2864692,3848.1
1647871830,a3245d,40.74512546,-75.52713568,198.3093208,3848.1
1647871840,a3245d,40.73968506,-75.50561523,197.3326985,3848.1
1647871850,a3245d,40.73409258,-75.48350247,197.1710238,3840.48
1647871860,a3245d,40.72859942,-75.4614674,198.6373475,3802.38
1647871870,a3245d,40.72315281,-75.43880809,195.921457,3764.28
1647871880,a3245d,40.71835327,-75.41662598,191.4429924,3710.94
1647871890,a3245d,40.71409607,-75.39550781,187.0377175,3665.22
1647871900,a3245d,40.7099762,-75.37432861,183.0394355,3627.12
1647871910,a3245d,40.70602158,-75.3537889,179.2960965,3596.64
1647871920,a3245d,40.70215775,-75.33343922,176.6761284,3558.54
1647871930,a3245d,40.69816589,-75.31268311,176.1773548,3512.82
1647871940,a3245d,40.6942749,-75.29241943,176.432543,3474.72
1647871950,a3245d,40.69024658,-75.27227783,176.432543,3436.62
1647871960,a3245d,40.68642309,-75.25272716,175.8059213,3390.9
1647871970,a3245d,40.6824196,-75.23225264,175.3076911,3345.18
1647871980,a3245d,40.67843628,-75.2119751,174.8095549,3307.08
1647871990,a3245d,40.67450572,-75.19180298,174.8095549,3268.98
1647872000,a3245d,40.67050223,-75.17226479,174.8292351,3230.88
1647872010,a3245d,40.66454354,-75.15310114,176.0157948,3185.16
1647872020,a3245d,40.65560551,-75.13599743,175.8774117,3154.68
1647872030,a3245d,40.64529419,-75.12060547,174.4450703,3108.96
1647872040,a3245d,40.63479666,-75.10547291,172.6111033,3070.86
1647872050,a3245d,40.62460172,-75.09086609,171.157614,3025.14
1647872060,a3245d,40.61361694,-75.07501221,171.504396,2987.04
1647872070,a3245d,40.60351356,-75.06052884,171.504396,2948.94
1647872080,a3245d,40.59289965,-75.04523537,171.1251396,2948.94
1647872090,a3245d,40.58280945,-75.03088379,170.8116773,2941.32
1647872100,a3245d,40.57320805,-75.01489813,170.3672009,2941.32
1647872110,a3245d,40.56596375,-74.99755859,168.6952792,2941.32
1647872120,a3245d,40.55998721,-74.9787556,167.3683289,2948.94
1647872130,a3245d,40.5544475,-74.96040344,166.9883956,2948.94
1647872140,a3245d,40.54898071,-74.94232178,166.5098758,2964.18
1647872150,a3245d,40.54344177,-74.92401123,166.9883956,2964.18
1647872160,a3245d,40.53810766,-74.90615845,167.9460725,2964.18
1647872170,a3245d,40.53245544,-74.88708496,169.3841537,2956.56
1647872180,a3245d,40.52679547,-74.86820568,170.4262208,2956.56
1647872190,a3245d,40.52128601,-74.85003662,171.5722801,2956.56
1647872200,a3245d,40.51548327,-74.83056502,172.3410435,2948.94
1647872210,a3245d,40.51008321,-74.81240012,172.1543629,2948.94
1647872220,a3245d,40.50435729,-74.79317405,171.1954929,2956.56
1647872230,a3245d,40.49867249,-74.77416992,165.8425755,2956.56
1647872240,a3245d,40.49349976,-74.7567749,161.2599372,2956.56
1647872250,a3245d,40.4881897,-74.73901367,159.6352144,2964.18
1647872260,a3245d,40.48303636,-74.72176292,158.6774144,2964.18
1647872270,a3245d,40.47777596,-74.70428467,159.344825,2964.18
1647872280,a3245d,40.47253418,-74.68695068,160.0127597,2956.56
1647872290,a3245d,40.46704102,-74.66870117,160.0127597,2948.94
1647872300,a3245d,40.46195984,-74.6519165,159.1562034,2956.56
1647872310,a3245d,40.45683289,-74.63494873,157.5316234,2956.56
1647872320,a3245d,40.45119463,-74.61695584,157.3298947,2964.18
1647872330,a3245d,40.44374628,-74.60216175,156.1267618,2964.18
1647872340,a3245d,40.43257141,-74.59008789,152.6711707,2948.94
1647872350,a3245d,40.42014429,-74.58343506,150.1163106,2857.5
1647872360,a3245d,40.40739441,-74.58221436,143.7104632,2773.68
1647872370,a3245d,40.39468022,-74.58418413,139.8322765,2705.1
1647872380,a3245d,40.3820343,-74.58673096,141.1584091,2651.76
1647872390,a3245d,40.36953735,-74.5894165,140.308412,2659.38
1647872400,a3245d,40.35692635,-74.59211176,141.1584091,2659.38
1647872410,a3245d,40.34435725,-74.5947335,141.7477605,2659.38
1647872420,a3245d,40.3316803,-74.59735107,142.7635397,2659.38
1647872430,a3245d,40.31936646,-74.59991455,143.1911233,2651.76
1647872440,a3245d,40.30627752,-74.60259871,142.6828774,2667
1647872450,a3245d,40.29373169,-74.60516357,142.6828774,2667
1647872460,a3245d,40.28086,-74.60771734,143.1125512,2667
1647872470,a3245d,40.268384,-74.61021423,143.6211193,2659.38
1647872480,a3245d,40.25534937,-74.61283597,143.6211193,2667
1647872490,a3245d,40.24310303,-74.61523438,140.9247953,2659.38
1647872500,a3245d,40.23030427,-74.61764249,138.2313996,2659.38
1647872510,a3245d,40.21792603,-74.61877441,141.5478433,2659.38
1647872520,a3245d,40.2050264,-74.61477106,149.5130395,2667
1647872530,a3245d,40.19380188,-74.60565186,153.8015496,2667
1647872540,a3245d,40.18482971,-74.59173584,155.9715818,2667
1647872550,a3245d,40.17929077,-74.57531738,156.4527309,2667
1647872560,a3245d,40.17770024,-74.55634377,155.4310627,2667
1647872570,a3245d,40.18066406,-74.53912354,150.2290992,2667
1647872580,a3245d,40.18649861,-74.52407143,147.7180059,2667
1647872590,a3245d,40.19357455,-74.50940219,147.3951639,2667
1647872600,a3245d,40.2018143,-74.49510748,146.3066436,2667
1647872610,a3245d,40.21032715,-74.48278809,145.1798885,2667
1647872620,a3245d,40.22012329,-74.47070313,142.3672069,2667
1647872630,a3245d,40.22918701,-74.46002613,138.7673951,2644.14
1647872640,a3245d,40.23859056,-74.44891496,138.079108,2598.42
1647872650,a3245d,40.24766825,-74.43836559,137.7365568,2537.46
1647872660,a3245d,40.25715637,-74.42730713,137.0102587,2491.74
1647872670,a3245d,40.26599121,-74.41705322,135.8999033,2438.4
1647872680,a3245d,40.27518062,-74.40634294,135.1735261,2392.68
1647872690,a3245d,40.28435141,-74.3956063,133.6812208,2339.34
1647872700,a3245d,40.2933197,-74.38500977,133.2995781,2301.24
1647872710,a3245d,40.30187988,-74.37506104,132.2681445,2240.28
1647872720,a3245d,40.31065343,-74.3648321,131.5418319,2194.56
1647872730,a3245d,40.31977767,-74.35415788,130.7750647,2133.6
1647872740,a3245d,40.32852949,-74.34392062,130.0892477,2087.88
1647872750,a3245d,40.33728131,-74.33380821,130.4741956,2057.4
1647872760,a3245d,40.34607968,-74.32350852,131.4653565,2065.02
1647872770,a3245d,40.35461426,-74.31347656,131.8844194,2057.4
1647872780,a3245d,40.36354065,-74.30310059,132.2681445,2049.78
1647872790,a3245d,40.37237549,-74.29272461,131.8462866,2049.78
1647872800,a3245d,40.38122662,-74.28237221,130.0892477,2049.78
1647872810,a3245d,40.38981628,-74.27246094,127.6692059,2057.4
1647872820,a3245d,40.3986969,-74.26269531,126.4695469,2057.4
1647872830,a3245d,40.40757519,-74.25315857,126.1437249,2057.4
1647872840,a3245d,40.41642011,-74.24392007,125.8969657,2057.4
1647872850,a3245d,40.42521849,-74.23455672,125.7455207,2049.78
1647872860,a3245d,40.43383065,-74.22544306,125.4958697,2057.4
1647872870,a3245d,40.44244281,-74.21639182,125.4958697,2057.4
1647872880,a3245d,40.4516136,-74.20677879,125.4958697,2057.4
1647872890,a3245d,40.46036542,-74.19747786,125.4199279,2057.4
1647872900,a3245d,40.4691925,-74.18811035,123.9724652,2057.4
1647872910,a3245d,40.47749665,-74.17918812,117.9693117,2049.78
1647872920,a3245d,40.48544312,-74.17053223,111.1222857,2049.78
1647872930,a3245d,40.49253845,-74.1628418,103.6780169,2042.16
1647872940,a3245d,40.49954224,-74.15509033,100.8441467,1988.82
1647872950,a3245d,40.50645447,-74.14764404,98.74377025,1927.86
1647872960,a3245d,40.51334187,-74.14029902,96.89727201,1882.14
1647872970,a3245d,40.51999884,-74.13324529,94.80436666,1821.18
1647872980,a3245d,40.52655029,-74.12628174,94.40292704,1767.84
1647872990,a3245d,40.53323364,-74.1192627,95.44981277,1714.5
1647873000,a3245d,40.54010941,-74.11195928,95.84962894,1668.78
1647873010,a3245d,40.54655457,-74.10510254,95.84962894,1623.06
1647873020,a3245d,40.55342102,-74.09777832,95.7750496,1577.34
1647873030,a3245d,40.56012687,-74.09054843,95.7750496,1531.62
1647873040,a3245d,40.56687927,-74.08331299,96.17351369,1478.28
1647873050,a3245d,40.57342529,-74.07635498,98.3449558,1424.94
1647873060,a3245d,40.58056641,-74.06860352,99.79285436,1379.22
1647873070,a3245d,40.58731338,-74.06133478,100.5168813,1325.88
1647873080,a3245d,40.59429621,-74.05378168,100.0537373,1295.4
1647873090,a3245d,40.60098267,-74.04650879,99.06887882,1249.68
1647873100,a3245d,40.608078,-74.03887939,97.5505745,1211.58
1647873110,a3245d,40.6146698,-74.03173828,96.49905393,1173.48
1647873120,a3245d,40.62134306,-74.02463046,96.57307415,1127.76
1647873130,a3245d,40.62818624,-74.01732705,96.10193962,1097.28
1647873140,a3245d,40.63494873,-74.01000977,93.20527105,1059.18
1647873150,a3245d,40.64112776,-74.00334445,90.63563101,1036.32
1647873160,a3245d,40.64758301,-73.99627686,90.56844697,998.22
1647873170,a3245d,40.65392963,-73.98942427,93.5326537,967.74
1647873180,a3245d,40.66053772,-73.98217773,94.98146568,914.4
1647873190,a3245d,40.6669177,-73.97525441,94.32720388,883.92
1647873200,a3245d,40.6733551,-73.96832275,92.80832111,853.44
1647873210,a3245d,40.67985535,-73.96130371,91.35980855,815.34
1647873220,a3245d,40.68623688,-73.95440535,90.96353363,769.62
1647873230,a3245d,40.69267273,-73.9473877,92.08403899,746.76
1647873240,a3245d,40.69889832,-73.94012451,93.1356783,723.9
1647873250,a3245d,40.70457846,-73.93230785,91.74139149,701.04
1647873260,a3245d,40.70993197,-73.92456748,90.66628543,670.56
1647873270,a3245d,40.71523893,-73.91626531,89.11025465,640.08
1647873280,a3245d,40.71867371,-73.90698242,90.63125096,586.74
1647873290,a3245d,40.72091675,-73.89666748,91.08419522,533.4
1647873300,a3245d,40.72287349,-73.88586564,90.22884338,480.06
1647873310,a3245d,40.72459593,-73.87656472,86.466391,434.34
1647873320,a3245d,40.72636491,-73.86638988,81.02288853,373.38
1647873330,a3245d,40.72808734,-73.85702653,78.60731254,327.66
1647873340,a3245d,40.73052979,-73.84863281,78.45397502,297.18
1647873350,a3245d,40.73483276,-73.84191895,73.95300252,251.46
1647873360,a3245d,40.73991394,-73.83752441,70.63636469,220.98
1647873370,a3245d,40.74624272,-73.8345545,70.25504632,198.12
1647873380,a3245d,40.75236511,-73.83380127,67.90855662,182.88
1647873390,a3245d,40.75769457,-73.8351163,64.10971323,144.78
1647873400,a3245d,40.76211548,-73.83813477,61.87886746,99.06
1647873410,a3245d,40.76588776,-73.84429238,59.93438191,53.34
1647873420,a3245d,40.7677033,-73.84810014,59.38431008,45.72
1647873430,a3245d,40.76934814,-73.85150146,58.5133409,22.86
1647873440,a3245d,40.76934814,-73.85150146,58.5133409,22.86
1647873450,a3245d,40.77593994,-73.86529541,58.5133409,22.86
1647873460,a3245d,40.77593994,-73.86529541,58.5133409,22.86
1647873470,a3245d,40.77593994,-73.86529541,58.5133409,22.86
1647873480,a3245d,40.77593994,-73.86529541,58.5133409,22.86
1647873490,a3245d,40.77593994,-73.86529541,58.5133409,22.86
1647873500,a3245d,40.77593994,-73.86529541,58.5133409,22.86
1647873510,a3245d,40.77593994,-73.86529541,58.5133409,22.86
1647873520,a3245d,40.77593994,-73.86529541,58.5133409,22.86
